report_id,effective_date,report_type,ag_price_usd_troy_oz,knn_mean,band1_low,band1_high,band2_low,band2_high
2019-000003093 Orvana Minerals Corp-f1-02939218_1-1-1,2019-05-14,PEA,17.0,17.11348566797676,15.843429008807842,19.04805485071136,14.573372349638925,20.98262403344596
2019-000025085 Sandspring Resources Ltd-f1-02941780_1-1-1,2019-06-11,PEA,16.0,17.053068625618476,15.688411266226769,19.314202518519732,14.323753906835064,21.575336411420984
2019-000008916 Tinka Resources Limited-f1-02937617_2-2-1,2019-07-02,,18.0,17.054745095944927,15.643404073101095,19.441344467303388,14.232063050257262,21.82794383866185
2019-000023397 Lydian International Limited-f1-02975570_1-1-1,2019-09-16,FS,16.0,16.94191596608737,15.515120199171825,19.605798100420248,14.088324432256277,22.269680234753125
2019-000024140 Highland Copper Company Inc-f1-02983645_1-1-1,2019-09-22,,16.0,16.925951580290327,15.496946873252375,19.590550899057746,14.06794216621442,22.255150217825168
2019-000020308 Erdene Resource Development Corporation-f1-02997666_2-1-1,2019-10-15,PFS,17.5,16.93440964948253,15.46299289638562,19.591429994881697,13.991576143288711,22.24845034028086
2019-000001837 TVI Pacific Inc-f1-02976127_1-1-1,2019-10-15,FS,15.0,16.93440964948253,15.46299289638562,19.591429994881697,13.991576143288711,22.24845034028086
2019-000005643 American CuMo Mining Corporation-f1-02992459_1-1-1,2019-11-01,PEA,17.5,16.95402484830371,15.360901985222348,19.677814256914857,13.767779122140986,22.401603665526007
2020-000009025 IAMGOLD Corporation-f1-03016840_2-1-1,2019-11-06,FS,18.0,16.956456969489956,15.363105566701813,19.68063711634685,13.76975416391367,22.404817263203746
2020-000026264 Ascendant Resources Inc-f1-03022181_1-1-1,2019-12-19,,18.0,17.06397359301814,15.49025638235458,19.74298659119686,13.916539171691023,22.421999589375584
2020-000003212 Taseko Mines Limited-f1-03007907_1-2-1,2019-12-31,PFS,18.0,17.065700203125736,15.477168237352577,19.77301076532992,13.888636271579418,22.480321327534103
"2020-000043521 Nexa Resources S.A. (, VM Holding S.A.)-f1-03026212_1-1-1",2019-12-31,,16.96,17.065700203125736,15.477168237352577,19.77301076532992,13.888636271579418,22.480321327534103
2020-000025328 OceanaGold Corporation-f1-03107677_1-1-1,2020-01-01,PEA,17.0,17.066752613096078,15.478122685513027,19.774230130104023,13.889492757929975,22.481707647111968
2020-000025546 Argonaut Gold Inc-f1-03014070_1-1-1,2020-01-31,PFS,16.75,17.216267488615472,15.602028823556132,19.965437770658998,13.987790158496793,22.714608052702523
2020-000005697 Caldas Gold Corp. ( Bluenose Gold Corp.)-f1-03098424_1-1-1,2020-03-17,,17.0,17.342293376881518,15.548032498627087,20.21574908006819,13.753771620372657,23.089204783254864
2020-000028681 Golden Minerals Company-f1-03063976_2-1-1,2020-04-01,PEA,14.38,17.32462100215031,15.494378642726872,20.149058218472113,13.664136283303435,22.973495434793918
2020-000048037 Tethyan Resource Corp-f1-03084677_1-1-1,2020-04-30,PEA,17.2,17.563787885854374,15.630200316408644,20.342740952245045,13.696612746962915,23.12169401863572
2020-000004132 Ascot Resources Ltd-f1-03061954_2-1-1,2020-05-22,,17.0,17.753909847364696,15.767142792027693,20.513189915597675,13.78037573669069,23.272469983830653
2020-000023055 Rockhaven Resources Ltd-f1-03086606_1-1-1,2020-07-10,PEA,17.0,18.090052057126535,16.02540901623614,20.874501091213947,13.960765975345748,23.65895012530136
2020-000046596 Blue Lagoon Resources Inc-f1-03083518_1-1-1,2020-07-13,,14.5,18.105440446239847,16.03904110689365,20.892258085186295,13.972641767547454,23.679075724132744
2020-000033050 Trilogy Metals Inc. ( NovaCopper Inc.)-f1-03119913_1-1-1,2020-08-20,FS,18.0,18.379832262385673,16.211826605578896,21.10770604438262,14.043820948772115,23.83557982637957
2020-000005620 Troilus Gold Corp-f1-03122905_2-1-1,2020-08-31,PEA,20.0,18.470038958375074,16.251501214629926,21.165637479992807,14.032963470884773,23.86123600161054
2020-000008239 Calibre Mining Corp-f1-03113822_3-1-1,2020-09-04,PEA,16.0,18.47299690480961,16.216872572229814,21.12770142667412,13.960748239650018,23.782405948538628
2020-000002899 Josemaria Resources Inc-f1-03131257_1-1-1,2020-09-28,FS,18.0,18.60583830365291,16.349968200697347,21.330539613840674,14.094098097741785,24.05524092402844
2020-000037125 Paramount Gold Nevada Corp-f1-03128464_1-1-1,2020-10-01,,16.64,18.612719966079514,16.35601549402574,21.338429049973787,14.099311021971971,24.064138133868056
2021-000008433 Metallum Resources Inc-f1-03288400_1-1-1,2020-10-15,,21.0,18.71084678089292,16.44224489555289,21.450925884375835,14.173643010212862,24.191004987858754
2020-000036883 Fabled Copper Corp-f1-03148081_1-1-1,2020-12-02,,20.0,19.12595238095238,16.588794585551735,21.695464753026965,14.05163679015109,24.26497712510155
2021-000031923 Rokmaster Resources Corp-f1-03163135_1-1-1,2020-12-08,,20.55,19.142278911564624,16.59916063820331,21.644246212840713,14.056042364841996,24.1462135141168
2021-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03173752_1-1-1,2020-12-31,FS,17.0,19.219285714285714,16.66593681958209,21.73131809210123,14.112587924878461,24.243350469916745
2022-000005697 Aris Gold Corporation ( Caldas Gold Corp.)-f1-03352739_1-1-1,2021-01-01,,20.0,19.22608843537415,16.67183577553428,21.73900995422672,14.117583115694407,24.25193147307929
2021-000037742 SilverCrest Metals Inc-f1-03169049_1-1-1,2021-01-04,,19.0,19.23386297376093,16.678577439479636,21.747800653798702,14.123291905198338,24.261738333836472
2021-000007841 Medgold Resources Corp-f1-03185854_1-1-1,2021-01-07,PEA,16.5,19.242748160488684,16.650289434030903,21.72123786398071,14.057830707573125,24.19972756747274
2021-000031522 Rockcliff Metals Corporation-f1-03163342_1-1-1,2021-01-12,,17.5,19.269909462327206,16.67379145844263,21.75189757500584,14.077673454558052,24.233885687684474
2021-000029249 GoGold Resources Inc-f1-03176062_1-1-1,2021-01-20,PEA,21.0,19.299979132844307,16.699810024664043,21.7858402561835,14.099640916483779,24.271701379522696
2021-000022404 First Mining Gold Corp-f1-03182996_1-1-1,2021-01-20,PFS,20.0,19.299979132844307,16.699810024664043,21.7858402561835,14.099640916483779,24.271701379522696
2021-000030536 Braveheart Resources Inc-f1-03176084_1-1-1,2021-01-21,PEA,21.0,19.288238051061956,16.68965074760474,21.77258690858222,14.091063444147528,24.25693576610248
2021-000007595 Vangold Mining Corp-f1-03201291_1-1-1,2021-01-31,,19.49,19.346005919247812,16.750824079179658,21.768076128271865,14.155642239111504,24.19014633729592
2022-000043356 Titan Mining Corporation-f1-03353194_1-1-1,2021-02-24,PEA,17.0,19.753701519568065,17.079925110585265,22.246471161513945,14.406148701602461,24.739240803459825
2021-000043356 Titan Mining Corporation-f1-03191352_2-1-1,2021-02-24,PEA,17.0,19.753701519568065,17.079925110585265,22.246471161513945,14.406148701602461,24.739240803459825
2021-000025328 OceanaGold Corporation-f1-03198546_1-1-1,2021-03-31,FS,17.0,20.014140179902192,17.269188458727257,22.496879258363457,14.524236737552318,24.979618336824718
2021-000008301 Trevali Mining Corporation-f1-03263578_1-1-1,2021-03-31,,24.47,20.014140179902192,17.269188458727257,22.496879258363457,14.524236737552318,24.979618336824718
2021-000050209 1246778 B.C. LTD-f1-03239369_1-1-1,2021-03-31,PEA,18.5,20.014140179902192,17.269188458727257,22.496879258363457,14.524236737552318,24.979618336824718
2021-000003353 Excellon Resources Inc-f1-03239357_1-1-1,2021-03-31,,24.0,20.014140179902192,17.269188458727257,22.496879258363457,14.524236737552318,24.979618336824718
2021-000030782 Marathon Gold Corporation-f1-03208886_1-1-1,2021-04-23,FS,20.0,20.09115522661659,17.22627460736573,22.479100320493316,14.361393988114877,24.867045414370047
2021-000008849 Spanish Mountain Gold Ltd-f1-03234471_1-1-1,2021-05-10,PFS,24.0,20.046986925657052,17.1469902829052,22.383387704055654,14.246993640153349,24.71978848245426
2021-000045821 Luminex Resources Corp-f1-03278456_1-1-1,2021-07-28,PEA,21.0,21.13759523809524,17.934284175488056,23.474973630336574,14.730973112880871,25.81235202257791
2021-000018190 Chesapeake Gold Corp-f1-03272399_1-1-1,2021-08-30,PEA,22.0,21.17779931972789,18.377410127320942,23.734699505093147,15.577020934913996,26.291599690458405
2021-000003151 Northern Dynasty Minerals Ltd-f1-03277351_2-2-1,2021-09-09,PEA,22.0,21.173685617103988,18.37384038907194,23.7300891348579,15.573995161039893,26.286492652611813
2021-000020511 COPPER FOX METALS INC-f1-03296960_3-1-1,2021-09-10,PEA,20.0,21.177854990975987,18.37745843703165,23.734761897805658,15.57706188308731,26.29166880463533
2021-000003502 Sonoro Gold Corp-f1-03294016_1-1-1,2021-09-15,PEA,22.0,21.182619989686838,18.335196411364837,23.699308502469925,15.48777283304284,26.215997015253013
2021-000026107 Mexican Gold Mining Corp-f1-03280410_1-1-1,2021-09-18,,20.0,21.17425617868972,18.327956885873924,23.68995099441976,15.481657593058127,26.205645810149804
2021-000008808 Aura Minerals Inc-f1-03320949_2-1-1,2021-09-30,PEA,22.0,21.16675001568427,18.32145972107242,23.68155303076736,15.476169426460567,26.19635604585045
2021-000045902 NorZinc Ltd-f1-03299714_1-1-1,2021-10-15,,24.0,21.158422788199168,18.314251861441466,23.67223645268421,15.470080934683766,26.18605011716925
2021-000003851 Salazar Resources Limited-f1-03291760_1-2-1,2021-10-26,FS,23.0,21.15734699751045,18.31332068137098,23.671032848246778,15.469294365231505,26.184718698983104
2021-000043280 Steppe Gold Ltd-f1-03313510_2-1-1,2021-10-27,FS,21.0,21.152372759059567,18.309015093155814,23.665467624885846,15.465657427252058,26.178562490712125
2021-000037111 Kutcho Copper Corp. ( Desert Star Resources Ltd.)-f1-03321014_1-1-1,2021-11-08,FS,20.0,21.134960841969537,18.28820755558867,23.57466842758201,15.441454269207805,26.014376013194486
"2022-000005465 Clean Air Metals Inc. (, Regency Gold Corp.)-f1-03325993_1-1-1",2021-12-01,,16.875,21.106880990623207,18.227861890042732,23.415378190995163,15.348842789462257,25.72387539136712
2022-000026913 AYA GOLD & SILVER INC-f1-03363083_2-1-1,2021-12-13,FS,22.0,21.07045918913665,18.19640809222303,23.37497287215227,15.322356995309413,25.679486555167895
2022-000003093 Orvana Minerals Corp-f1-03337903_1-1-1,2021-12-29,PEA,22.0,21.053351312733806,18.11500662338963,23.251626983344963,15.176661934045455,25.449902653956123
2022-000055678 Gold Fields Limited-f1-03447480_1-1-2,2021-12-31,FS,17.5,21.04780626217197,18.110235476688917,23.24550294896429,15.172664691205865,25.44319963575661
2022-000030617 K92 Mining Inc-f1-03449414_3-1-1,2022-01-01,,20.0,21.04146906152987,18.104782737602388,23.23850405252923,15.168096413674904,25.435539043528593
2022-000030266 Cordoba Minerals Corp-f1-03325638_1-1-1,2022-01-11,PFS,21.0,21.02542285282414,18.09097604370996,23.220782386568292,15.156529234595784,25.416141920312445
2022-000031036 GoldMining Inc. ( Brazil Resources Inc.)-f1-03343368_1-1-1,2022-01-12,PEA,21.0,21.02779278417997,18.09301521180107,23.22339977318021,15.158237639422174,25.419006762180445
2022-000044782 Golden Independence Mining Corp-f1-03335960_1-1-1,2022-01-24,PEA,24.0,21.024141565815135,18.052865182433504,23.170656694510765,15.081588799051872,25.317171823206394
2022-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03358989_1-1-1,2022-01-26,,21.85,21.026328456169676,18.05474300639201,23.173066861198187,15.083157556614342,25.319805266226698
2022-000031522 Rockcliff Metals Corporation-f1-03340402_1-1-1,2022-02-01,,24.64,20.999550332236513,18.038336640765074,23.11754132811241,15.077122949293635,25.23553232398831
2022-000016221 Bluestone Resources Inc-f1-03365225_1-1-1,2022-02-22,FS,20.0,20.954574336317332,17.999702853740672,23.0680291038988,15.044831371164008,25.181483871480268
2022-000021121 Gold Standard Ventures Corp-f1-03350830_1-1-1,2022-02-23,FS,21.5,20.956346860553143,18.001225428670306,23.06998040293274,15.046103996787469,25.183613945312338
2022-000013027 Cornerstone Capital Resources Inc-f1-03395605_1-1-1,2022-03-31,PFS,19.9,20.937665419718147,17.953512414187983,22.94025323735964,14.969359408657816,24.942841055001136
2023-000003353 Excellon Resources Inc-f1-03481561_1-1-1,2022-03-31,,22.5,20.937665419718147,17.953512414187983,22.94025323735964,14.969359408657816,24.942841055001136
2022-000007860 Torex Gold Resources Inc-f1-03362904_1-1-1,2022-04-01,FS,21.0,20.946784289201695,17.961331611466875,22.950244283209194,14.975878933732055,24.953704277216694
2022-000001691 Hudbay Minerals Inc. ( HudBay Minerals Inc.)-f1-03409501_1-1-1,2022-05-01,PEA,22.0,20.96061661596091,18.022221568248042,22.875828185298992,15.083826520535176,24.79103975463708
2022-000052628 Endeavour Mining plc-f1-03468668_2-1-1,2022-06-01,FS,15.0,20.97201229530487,18.353473692416102,23.009747396604453,15.734935089527337,25.047482497904035
2022-000003116 Aris Mining Corporation ( GCM Mining Corp.)-f1-03461399_1-1-1,2022-06-30,,19.0,21.00270188578107,18.375053582330352,22.997843467464108,15.747405278879635,24.992985049147148
2022-000032649 Bunker Hill Mining Corp-f1-03446457_1-1-1,2022-08-29,,21.5,21.055842898825556,18.52388867656752,22.935851916430305,15.99193445430948,24.815860934035054
2022-000007875 Skeena Resources Limited-f1-03437510_1-1-1,2022-09-06,FS,19.0,21.08280818342563,18.547611399636068,22.96522484523888,16.012414615846506,24.847641507052124
2022-000004017 Gold Bull Resources Corp-f1-03448953_1-1-1,2022-09-12,PEA,20.0,21.096828400105483,18.559945692508926,22.98049688232381,16.023062984912364,24.86416536454214
2022-000007638 Southern Silver Exploration Corp-f1-03445449_1-1-1,2022-10-13,,21.95,21.130740719582274,18.58274504365501,22.921990957050873,16.034749367727745,24.71324119451947
2023-000029200 Silver X Mining Corp-f1-03516759_1-1-1,2022-10-31,,22.56,21.129523719235006,18.55811895769264,22.990850283189253,15.98671419615027,24.852176847143504
2023-000006180 New Pacific Metals Corp-f1-03492276_1-1-1,2022-11-30,PEA,22.5,21.25522329269757,18.67349857411701,23.11843025062243,16.09177385553645,24.981637208547298
2023-000005955 NorthWest Copper Corp. ( _Serengeti Resources Inc._)-f1-03493519_1-1-1,2023-01-04,PEA,21.5,21.347302136872827,18.77853322931623,23.282553784970673,16.209764321759632,25.217805433068524
2023-000025437 West Vault Mining Inc-f1-03501225_1-1-1,2023-01-11,PFS,22.5,21.352451053281353,19.035371800729408,23.64282696557599,16.718292548177462,25.93320287787062
2023-000033050 Trilogy Metals Inc-f1-03491294_1-1-1,2023-01-20,FS,21.0,21.37943597145999,19.059428427730253,23.67270642763801,16.739420884000516,25.965976883816026
2023-000020073 CERRO DE PASCO RESOURCES INC. ( Genius Properties Ltd.)-f1-03518451_1-1-1,2023-01-31,PEA,22.0,21.384413530904776,19.063865843109657,23.678217906220507,16.743318155314533,25.97202228153624
2023-000008633 Los Andes Copper Ltd-f1-03518173_1-1-1,2023-02-20,PFS,21.79,21.44300087290934,19.11609553023506,23.74308963387044,16.789190187560777,26.043178394831536
2023-000027114 Treasury Metals Inc-f1-03493929_1-2-1,2023-02-22,PFS,21.0,21.448725799227844,19.121199211340922,23.74942864581812,16.793672623454,26.050131492408397
2023-000040264 Meridian Mining UK Societas-f1-03514796_1-1-1,2023-03-01,PEA,21.35,21.455268572163277,19.12703198974762,23.756673230901185,16.79879540733197,26.058077889639094
2023-000001604 Lumina Gold Corp-f1-03546687_1-1-1,2023-04-07,PFS,20.0,21.660836372558766,19.310292426735483,23.98429131195037,16.959748480912197,26.307746251341975
2023-000023668 McEwen Mining Inc. ( US Gold Corporation)-f1-03551473_1-1-1,2023-05-09,PEA,20.0,22.036056386376806,19.64479512397986,24.39975939280836,17.25353386158292,26.763462399239913
2023-000029249 GoGold Resources Inc-f1-03557381_1-1-1,2023-05-17,PEA,23.0,22.042265433666852,19.650330391261328,24.40663445508263,17.258395348855807,26.771003476498407
2023-000016002 Surge Copper Corp-f1-06001766_1-1-1,2023-06-12,PEA,23.0,22.091945775729915,19.598490887497118,25.452127590497124,17.10503599926432,28.812309405264337
2023-000027222 Avrupa Minerals Ltd-f1-06022779_1-1-1,2023-06-22,PEA,23.45,22.094882355161307,19.601096023586567,25.455510823242946,17.107309692011825,28.81613929132459
2023-000053528 Hot Chili Limited-f1-06008707_1-1-1,2023-06-28,PEA,21.0,22.097351439184326,19.603286429140557,25.458355454595182,17.109221419096787,28.81935947000604
2023-000009850 New Age Metals Inc-f1-06008684_1-3-1,2023-06-29,PEA,17.6877916603944,22.095697874970686,19.601819498001856,25.456450383499508,17.10794112103303,28.817202892028327
2023-000030612 Westhaven Gold Corp-f1-06023256_1-1-1,2023-07-18,,22.0,22.093808087297955,19.600143005271914,25.45427315939016,17.106477923245873,28.814738231482366
2023-000026264 Ascendant Resources Inc-f1-06003352_1-1-1,2023-07-24,,22.5,22.094029282338642,19.60033923465946,25.454527998165123,17.10664918698028,28.815026713991603
2023-000037377 Alamos Gold Inc-f1-06013025_2-1-1,2023-08-02,FS,22.5,22.094282076670854,19.600563496816655,25.454819242479356,17.10684491696245,28.815356408287858
2023-000053453 Gold Resource Corporation-f1-06050160_2-1-1,2023-09-30,PEA,23.3,22.35821529648806,19.83470732715223,25.758896667544295,17.3111993578164,29.159578038600532
2024-000006237 First Quantum Minerals Ltd-f1-06086044_1-1-1,2023-09-30,,22.75,22.35821529648806,19.83470732715223,25.758896667544295,17.3111993578164,29.159578038600532
2023-000026117 Oroco Resource Corp-f1-06059604_2-1-1,2023-10-11,PEA,22.5,22.481531836648326,19.944105481264295,25.90096963594828,17.40667912588026,29.32040743524823
2023-000008464 Denarius Metals Corp. ( Denarius Silver Corp.)-f1-06063395_4-1-1,2023-10-24,,22.0,22.495665948262875,19.956644316027546,25.91725354393193,17.417622683792217,29.338841139600987
2023-000030449 Silver Tiger Metals Inc-f1-06064060_2-1-1,2023-10-27,PEA,23.75,22.503962075822358,19.964004083339425,25.926811511314913,17.424046090856493,29.349660946807465
2024-000047056 Andean Precious Metals Corp-f1-06085573_2-1-1,2023-12-01,PFS,23.0,22.64322761440252,20.087551117924498,26.087259318533217,17.53187462144648,29.531291022663915
2024-000030266 Cordoba Minerals Corp-f1-06064213_1-3-1,2023-12-18,FS,22.19,22.7079374159444,20.144957308792648,26.16181147169888,17.581977201640893,29.61568552745336
2024-000007595 Guanajuato Silver Company Ltd-f1-06115693_4-1-1,2023-12-31,,22.0,22.806896789959954,20.23274742060828,26.27582255244699,17.658598051256604,29.74474831493402
2024-000030617 K92 Mining Inc-f1-06213452_1-1-1,2024-01-01,,25.0,22.829654466333306,20.25293650298027,26.302041668164453,17.676218539627236,29.774428869995596
2024-000047056 Andean Precious Metals Corp-f1-06080570_1-1-1,2024-01-12,FS,24.0,22.855663239331424,20.276009739976832,26.332006371841555,17.69635624062224,29.808349504351686
2024-000004926 AVINO SILVER & GOLD MINES LTD-f1-06096510_1-1-1,2024-02-05,PFS,22.0,23.021078261279712,20.42275484035048,26.522580995134266,17.824431419421245,30.024083728988817
2024-000007580 Discovery Silver Corp-f1-06085725_1-4-1,2024-02-16,FS,22.0,23.017946584319674,20.419976626833797,26.518972990553397,17.822006669347925,30.01999939678712
2024-000008916 Tinka Resources Limited-f1-06113611_1-1-1,2024-02-28,,22.0,23.002462763032007,20.40624042027732,26.501134082247045,17.81001807752263,29.999805401462083
2024-000001147 AbraSilver Resource Corp-f1-06123794_2-1-1,2024-03-07,PFS,23.5,23.05397218775659,20.451936123196976,26.560478083156347,17.849900058637363,30.066983978556106
2024-000005620 Troilus Gold Corp-f1-1_1-.pdf (eec5103ff2cd9904),2024-05-14,FS,23.0,23.601469387755106,20.9376388763193,27.191249529513556,18.273808364883497,30.781029671272005
2024-000052252 Silver Mountain Resources Inc-f1-06149229_2-1-1,2024-05-15,,24.0,23.614822157434407,20.949484556982256,27.206633253564583,18.28414695653011,30.79844434969476
2024-000045664 P2 Gold Inc-f1-06153816_1-1-1,2024-05-17,PEA,25.0,23.630082465639322,20.96302247773992,27.224214652480043,18.29596248984052,30.818346839320764
2024-000054671 Aardvark 2 Capital Corp-f1-06206632_1-1-1,2024-05-24,,23.0,23.64752281787351,20.97849438717725,27.244307679811996,18.309465956480988,30.841092541750484
2024-000013177 Alta Copper Corp-f1-06144797_1-1-1,2024-05-31,PEA,23.0,23.677794785052715,21.005349643791178,27.279184008899627,18.332904502529644,30.88057323274654
2024-000031453 Liberty Gold Corp. ( Pilot Gold Inc.)-f1-06208028_1-1-1,2024-06-01,PFS,25.0,23.674194040060247,21.00215530461257,27.27503559110522,18.330116569164897,30.87587714215019
2024-000006180 New Pacific Metals Corp-f1-06165441_1-1-1,2024-06-19,PFS,24.0,23.810846777422736,21.123384437398716,27.43247319041174,18.435922097374696,31.054099603400743
2024-000025328 OceanaGold Corporation-f1-06218769_3-1-1,2024-06-30,PFS,20.0,23.963024133695576,21.258385969652757,27.607796700959916,18.553747805609937,31.252569268224256
2024-000032350 Atico Mining Corporation-f1-06168420_2-1-1,2024-07-02,,23.3,23.9558371051759,21.25201012053648,27.599516526423173,18.548183135897055,31.243195947670444
2025-000024876 Lincoln Gold Mining Inc-f1-06225940_1-1-1,2024-07-23,PEA,24.0,24.06900590708965,21.352405882664964,27.729898287034626,18.635805858240275,31.390790666979598
2024-000045314 Vizsla Silver Corp-f1-06174675_2-1-1,2024-07-24,,26.0,24.051959131911982,21.337283128364717,27.71025869977359,18.62260712481745,31.368558267635194
2024-000033260 Thesis Gold Inc-f1-06193183_2-1-1,2024-08-30,PEA,24.0,24.151804529381188,21.42585926069474,27.825290568016808,18.69991399200829,31.498776606652427
2024-000013742 Blackrock Silver Corp-f1-4_1-.pdf (bed06b0af149fb94),2024-09-04,,23.0,24.146586128816597,21.421229846113036,27.819278449467518,18.695873563409474,31.491970770118435
2024-000006180 New Pacific Metals Corp-f1-06205411_2-1-1,2024-09-05,PEA,24.0,24.140622242457063,21.41593908659108,27.81240745683975,18.691255930725102,31.484192671222434
2025-000045314 Vizsla Silver Corp-f1-06242610_1-1-1,2024-09-09,PEA,26.0,24.150853147509547,21.425015258580526,27.82419448109762,18.699177369651505,31.49753581468569
2024-000045726 Cerrado Gold Inc. ( BB1 Acquisition Corp.)-f1-06185468_1-1-1,2024-09-19,PEA,25.0,24.145498835249008,21.420265272268214,27.818025778702722,18.69503170928742,31.490552722156437
2024-000030449 Silver Tiger Metals Inc-f1-06217254_1-1-1,2024-10-22,PFS,26.0,24.222889574385555,21.488921139485242,27.907187638270123,18.754952704584927,31.591485702154692
2025-000001147 AbraSilver Resource Corp-f1-06229328_1-1-1,2024-12-03,PFS,25.5,26.023031843959842,23.085886487155456,29.98113129137227,20.14874113035107,33.9392307387847
"2025-000050204 Lahontan Gold Corp. (, 1246765 B.C. LTD.)-f1-06231785_1-1-1",2024-12-10,PEA,24.2,26.227988774049344,23.267710513317123,30.21726214141833,20.307432252584903,34.20653550878732
2025-000030394 US Copper Corp-f1-06225836_1-1-1,2024-12-16,PEA,27.4,26.51770145605639,23.524724151497658,30.55104008121073,20.531746846938926,34.584378706365065
2025-000052022 i-80 Gold Corp-f1-06263599_1-1-1,2024-12-31,PEA,27.25,26.269038636481817,23.30412719489796,30.264555682096468,20.3392157533141,34.26007272771112
2025-000052022 i-80 Gold Corp-f1-06263755_3-1-1,2024-12-31,PEA,27.25,26.269038636481817,23.30412719489796,30.264555682096468,20.3392157533141,34.26007272771112
2025-000052022 i-80 Gold Corp-f1-06263910_4-1-1,2024-12-31,PEA,27.25,26.269038636481817,23.30412719489796,30.264555682096468,20.3392157533141,34.26007272771112
2025-000003116 Aris Mining Corporation-f1-06351776_2-1-1,2025-10-21,PEA,40.0,27.505041281763642,24.40062574809875,31.688554154176078,21.29621021443386,35.87206702658851
2025-000031052 Bravada Gold Corporation-f1-06350646_1-1-1,2025-10-24,PEA,21.0,25.72004717915845,22.81709883701171,29.632062702087527,19.91415049486497,33.544078225016605
